Genome project	Gene stable ID	Chromosome/scaffold name	Gene biotype	GO term name	InterPro short description	Paralogue gene stable ID
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metalloendopeptidase activity	Peptidase_Metallo	WBGene00003540
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metalloendopeptidase activity	Peptidase_Metallo	WBGene00003551
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metalloendopeptidase activity	Peptidase_Metallo	WBGene00006592
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metalloendopeptidase activity	Peptidase_Metallo	WBGene00002174
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metalloendopeptidase activity	Peptidase_Metallo	WBGene00003532
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metalloendopeptidase activity	Peptidase_Metallo	WBGene00006591
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metalloendopeptidase activity	Peptidase_Metallo	WBGene00003555
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metalloendopeptidase activity	Peptidase_Metallo	WBGene00003530
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metalloendopeptidase activity	Peptidase_Metallo	WBGene00003520
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metalloendopeptidase activity	Peptidase_Metallo	WBGene00019360
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metalloendopeptidase activity	Peptidase_Metallo	WBGene00020954
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metalloendopeptidase activity	Peptidase_Metallo	WBGene00003552
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metalloendopeptidase activity	Peptidase_Metallo	WBGene00002977
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metalloendopeptidase activity	Peptidase_Metallo	WBGene00003523
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metalloendopeptidase activity	Peptidase_Metallo	WBGene00004944
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metalloendopeptidase activity	Peptidase_Metallo	WBGene00003553
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metalloendopeptidase activity	Peptidase_Metallo	WBGene00003549
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metalloendopeptidase activity	Peptidase_Metallo	WBGene00003548
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metalloendopeptidase activity	Peptidase_Metallo	WBGene00001828
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metalloendopeptidase activity	Peptidase_Metallo	WBGene00003522
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metalloendopeptidase activity	Peptidase_Metallo	WBGene00003521
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003533
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003538
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003543
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003539
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003554
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003546
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003550
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003526
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003527
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003542
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003547
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00010587
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003545
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003525
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003772
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003524
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00007799
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003534
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003531
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00016104
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003529
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003528
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003544
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003537
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003536
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003535
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003541
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003540
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003551
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00006592
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00002174
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003532
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00006591
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003555
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003530
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003520
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00019360
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00020954
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003552
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00002977
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003523
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00004944
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003553
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003549
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003548
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00001828
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003522
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_M12A	WBGene00003521
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003533
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003538
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003543
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003539
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003554
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003546
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003550
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003526
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003527
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003542
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003547
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00010587
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003545
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003525
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003772
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003524
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00007799
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003534
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003531
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00016104
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003529
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003528
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003544
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003537
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003536
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003535
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003541
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003540
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003551
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00006592
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00002174
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003532
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00006591
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003555
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003530
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003520
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00019360
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00020954
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003552
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00002977
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003523
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00004944
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003553
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003549
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003548
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00001828
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003522
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	MetalloPept_cat_dom_sf	WBGene00003521
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003533
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003538
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003543
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003539
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003554
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003546
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003550
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003526
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003527
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003542
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003547
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00010587
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003545
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003525
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003772
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003524
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00007799
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003534
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003531
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00016104
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003529
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003528
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003544
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003537
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003536
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003535
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003541
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003540
caenorhabditis_elegans_prjna13758	WBGene00021221	V	protein_coding	metallopeptidase activity	Peptidase_Metallo	WBGene00003551
